U0(mV)	U90(mV)	I(mA)	errorU0(%)	errorU90(%)	TxV(V)		
25.02.2022	16:58:17				
3.9529	-0.00779	0.01	0	4	0
5.26881	0.00163	0.01	0	22	0
4.52441	-0.0044	0.01	0	16	0
5.18202	-0.00109	0.01	0	37	0
5.38618	-0.00501	0.01	0	19	0
5.09253	0.00568	0.01	0	2	0
2.68227	-0.0119	0.01	0	8	0
2.44524	-0.01141	0.01	0	0	0
2.71364	-0.01437	0.01	0	2	0
2.78596	-0.01402	0.01	0	10	0
3.19108	-0.01555	0.01	0	4	0
3.00347	-0.0146	0.01	0	2	0
2.90199	-0.01021	0.01	0	13	0
1.85003	-0.01502	0.01	0	1	0
2.08699	-0.01807	0.01	0	2	0
2.14225	-0.02219	0.01	0.1	2	0
2.54995	-0.01578	0.01	0	2	0
1.74399	-0.02213	0.01	0	9	0
1.92476	-0.01705	0.01	0	3	0
2.46524	-0.01156	0.01	0	8	0
1.48323	-0.01791	0.01	0	9	0
1.91468	-0.02059	0.01	0	0	0
2.25674	-0.01469	0.01	0	0	0
1.43036	-0.01682	0.01	0	6	0
1.81765	-0.01563	0.01	0	1	0
1.49701	-0.01911	0.01	0	0	0
4.11563	-0.00494	0.01	0	24	0
4.47137	-0.00496	0.01	0	21	0
5.2539	0.00187	0.01	0	41	0
3.36591	-0.01198	0.01	0	3	0
5.20326	-0.00446	0.01	0	63	0
4.63917	-0.00849	0.01	0	5	0
4.174	-0.00357	0.01	0	20	0
2.58353	-0.0165	0.01	0	16	0
2.7118	-0.01106	0.01	0	5	0
2.61149	-0.01333	0.01	0	6	0
3.04371	-0.01267	0.01	0	12	0
3.31371	-0.01501	0.01	0	0	0
3.69807	-0.01102	0.01	0	4	0
1.80715	-0.01659	0.01	0	3	0
2.17442	-0.01322	0.01	0	5	0
2.56105	-0.01181	0.01	0	0	0
2.44252	-0.01444	0.01	0	5	0
1.70027	-0.0206	0.01	0	2	0
2.29827	-0.01667	0.01	0	11	0
1.67617	-0.01854	0.01	0	5	0
1.55661	-0.01713	0.01	0	0	0
1.6227	-0.01898	0.01	0	2	0
1.58103	-0.0205	0.01	0	1	0
2.13497	-0.02018	0.01	0	4	0
1.83541	-0.02274	0.01	0.1	8	0
2.12657	-0.01763	0.01	0	2	0
2.73013	-0.01181	0.01	0	4	0
2.80719	-0.01124	0.01	0	8	0
1.5617	-0.02204	0.01	0	1	0
1.72236	-0.02266	0.01	0	1	0
1.51463	-0.01755	0.01	0	0	0
1.61212	-0.01852	0.01	0	0	0
1.65234	-0.01768	0.01	0	1	0
1.69798	-0.02158	0.01	0	0	0
1.99974	-0.01886	0.01	0	2	0
2.35045	-0.01808	0.01	0.1	16	0
1.52872	-0.01689	0.01	0	7	0
1.79865	-0.01687	0.01	0	6	0
2.14	-0.01445	0.01	0	8	0
2.12293	-0.01621	0.01	0	5	0
1.90404	-0.01978	0.01	0	3	0
2.05771	-0.01686	0.01	0	16	0
1.83139	-0.01546	0.01	0	2	0
2.33697	-0.00994	0.01	0	10	0
1.66248	-0.01695	0.01	0	9	0
1.65424	-0.01872	0.01	0	2	0
23.03.2022	12:04:58				
0					
13.68					
4.55942	0.00614	0.01	0	4	0
5.2305	0.0068	0.01	0	16	0
4.71734	0.00821	0.01	0	12	0
3.14214	-0.01334	0.01	0.2	22	0
5.67095	-0.00746	0.01	0.1	90	0
5.21992	0.00036	0.01	0	112	0
4.88754	0.00228	0.01	0	91	0
4.75867	0.00773	0.01	0	13	0
2.44271	-0.00947	0.01	0	8	0
2.40471	-0.0097	0.01	0	21	0
2.96958	-0.00604	0.01	0.4	153	0
2.55276	-0.03179	0.01	0.3	57	0
3.17504	-0.01154	0.01	0	5	0
2.94945	-0.00698	0.01	0	9	0
3.56333	-0.00555	0.01	0	25	0
1.78419	-0.01102	0.01	0.2	31	0
1.79372	-0.01527	0.01	0.1	2	0
2.63329	0.00131	0.01	0.1	16	0
2.58488	-0.01675	0.01	0.2	40	0
1.56052	-0.01097	0.01	0	19	0
2.2297	0.0081	0.01	0	31	0
1.44769	-0.06872	0.01	1.9	53	0
1.45506	0.0343	0.01	1.8	93	0
1.50731	-0.03013	0.01	1.5	102	0
1.42993	-0.01912	0.01	0.6	53	0
1.56101	-0.01319	0.01	1.2	179	0
4.67744	0.00617	0.01	0	45	0
4.39288	0.00427	0.01	0	48	0
3.91334	-0.00403	0.01	0	103	0
5.43644	0.02109	0.01	1.7	245	0
4.61223	0.00409	0.01	0	71	0
5.34398	0.00564	0.01	0	65	0
5.56304	-0.00019	0.01	0	72	0
5.27803	0.01389	0.01	0	1	0
2.73471	-0.0067	0.01	0	25	0
2.47615	-0.00474	0.01	0	0	0
2.76311	0.0024	0.01	0.7	44	0
2.86335	0.05	0.01	1.9	121	0
3.23508	-0.00716	0.01	0.1	102	0
3.0571	-0.00581	0.01	0	24	0
2.96533	-0.00857	0.01	0	14	0
1.87878	-0.02129	0.01	0.2	44	0
2.12542	0.01899	0.01	0.6	73	0
2.12719	-0.07034	0.01	2.5	129	0
2.57913	-0.01011	0.01	0	0	0
1.75447	0.00045	0.01	4	99	0
1.95628	-0.01258	0.01	0.3	77	0
2.49972	-0.00531	0.01	0	7	0
1.45681	-0.04819	0.01	0.6	5	0
1.9582	-0.01953	0.01	1.5	224	0
2.29582	-0.00104	0.01	0.3	224	0
1.40091	-0.0779	0.01	4	108	0
1.84458	-0.00933	0.01	0.2	90	0
1.53876	0.00604	0.01	0.8	59	0
4.1927	-0.00245	0.01	0	28	0
4.56136	0.00246	0.01	0	55	0
5.47749	0.00952	0.01	0	36	0
3.36993	0.0271	0.01	1.8	14	0
5.38545	0.0023	0.01	0	238	0
4.75119	-0.00126	0.01	0	0	0
4.32341	0.00051	0.01	0	18	0
2.61616	-0.00588	0.01	0.1	59	0
2.74881	-0.00397	0.01	0	4	0
2.64456	-0.00397	0.01	0.3	14	0
3.09016	-0.00671	0.01	0.1	35	0
3.36052	-0.01005	0.01	0	26	0
3.77118	-0.00634	0.01	0	14	0
1.81513	-0.01011	0.01	0	12	0
2.18662	-0.02864	0.01	0.6	70	0
2.60121	-0.00716	0.01	0	14	0
2.47466	-0.00983	0.01	0.1	21	0
1.71539	-0.01645	0.01	0	31	0
2.32501	-0.00539	0.01	0	63	0
1.69274	-0.01426	0.01	0	10	0
1.56652	-0.01216	0.01	0.9	71	0
1.65288	-0.00169	0.01	0.6	52	0
1.61016	-0.0212	0.01	0.2	27	0
2.14596	-0.0529	0.01	4.4	211	0
1.8569	0.00847	0.01	0.6	71	0
2.18161	0.0064	0.01	0.7	88	0
2.77836	-0.00708	0.01	0	34	0
2.84746	-0.00774	0.01	0	4	0
1.5567	-0.02358	0.01	0.3	36	0
1.745	0.00174	0.01	0	48	0
1.54038	-0.00217	0.01	0.5	27	0
1.67869	0.02213	0.01	0.2	42	0
1.7107	0.02623	0.01	0.1	50	0
1.73116	-0.02531	0.01	0.8	28	0
2.20385	0.18733	0.01	0.8	9	0
2.38818	0.00205	0.01	0.5	196	0
1.69955	0.05008	0.01	0.4	56	0
1.82997	-0.01547	0.01	0.2	57	0
2.19067	0.01654	0.01	0.8	172	0
2.16267	0.00483	0.01	0.6	74	0
1.86618	-0.00959	0.01	0.7	118	0
2.09012	0.01057	0.01	0.1	27	0
1.85599	-0.0147	0.01	0.1	34	0
2.37427	-0.00287	0.01	0.2	238	0
1.68184	-0.02227	0.01	0.4	77	0
1.6928	-0.00168	0.01	0.6	46	0
23.03.2022	18:05:01				
0					
13.62					
5.01956	0.00653	0.01	0	11	0
6.26329	0.01609	0.01	0	8	0
5.03899	0.00664	0.01	0	7	0
3.802	-0.00071	0.01	0	103	0
5.85772	0.00182	0.01	0	2	0
5.23899	-0.00135	0.01	0	129	0
4.91721	-0.00048	0.01	0	37	0
4.83141	0.00721	0.01	0	3	0
2.48516	-0.00954	0.01	0	14	0
2.42666	-0.00832	0.01	0	11	0
2.93486	-0.01469	0.01	0	0	0
2.6702	-0.017	0.01	0	4	0
3.19701	-0.00858	0.01	0	8	0
2.93859	-0.00972	0.01	0	15	0
3.55808	-0.00654	0.01	0	6	0
1.78727	-0.01828	0.01	0	11	0
1.81481	-0.01795	0.01	0	0	0
2.61366	-0.01318	0.01	0.1	34	0
2.59444	-0.01069	0.01	0	0	0
1.57677	-0.01377	0.01	0	8	0
2.21695	-0.0107	0.01	0	5	0
1.49826	-0.02111	0.01	0.6	5	0
1.42741	-0.01872	0.01	0.1	0	0
1.5005	-0.01801	0.01	0.3	11	0
1.43321	-0.01479	0.01	0.1	2	0
1.5504	-0.00541	0.01	0	192	0
5.53818	0.01261	0.01	0	18	0
4.6532	-0.00113	0.01	0	232	0
4.72633	0.0084	0.01	0	10	0
5.56903	0.00693	0.01	0	5	0
4.65288	-0.00324	0.01	0	28	0
5.37324	0.00033	0.01	0	142	0
5.61605	0.00018	0.01	0	112	0
5.29682	0.00102	0.01	0	201	0
2.75935	-0.0066	0.01	0	18	0
2.56694	-0.00788	0.01	0	6	0
2.73715	-0.01233	0.01	0	10	0
2.80405	-0.01809	0.01	0	6	0
3.32254	-0.01129	0.01	0	17	0
3.07309	-0.00987	0.01	0	13	0
2.97269	-0.00698	0.01	0	11	0
1.86653	-0.013	0.01	0	3	0
2.09618	-0.01301	0.01	0	9	0
2.14336	-0.01989	0.01	0.1	5	0
2.5854	-0.01222	0.01	0	3	0
1.74531	-0.01591	0.01	0	1	0
1.93905	-0.01376	0.01	0	4	0
2.5015	-0.00917	0.01	0	3	0
1.49182	-0.01389	0.01	0	10	0
1.93714	-0.01907	0.01	0	3	0
2.30487	-0.01213	0.01	0	2	0
1.45089	-0.01382	0.01	0	4	0
1.84525	-0.01241	0.01	0	2	0
1.50175	-0.01685	0.01	0	0	0
4.69464	0.00304	0.01	0	21	0
5.08191	0.0042	0.01	0	19	0
5.73321	-0.00162	0.01	0	66	0
3.61045	-0.00894	0.01	0	11	0
5.71562	0.00659	0.01	0	21	0
4.8265	-0.00011	0.01	0	110	0
4.31385	-0.00167	0.01	0	4	0
2.6012	-0.01261	0.01	0	3	0
2.81775	-0.00811	0.01	0	32	0
2.71118	-0.00968	0.01	0	2	0
3.01815	-0.01117	0.01	0.1	10	0
3.37061	-0.0058	0.01	0	26	0
3.78461	-0.00866	0.01	0	15	0
1.83881	-0.01683	0.01	0	2	0
2.20426	-0.01055	0.01	0	9	0
2.63854	-0.00809	0.01	0	17	0
2.482	-0.01274	0.01	0	21	0
1.7235	-0.01741	0.01	0.1	6	0
2.3514	-0.01513	0.01	0.1	26	0
1.68485	-0.01668	0.01	0	4	0
1.56212	-0.01541	0.01	0	1	0
1.64815	-0.01618	0.01	0	9	0
1.60158	-0.01832	0.01	0	3	0
2.18614	-0.01655	0.01	0	4	0
1.85788	-0.01701	0.01	0	0	0
2.17795	-0.01585	0.01	0	8	0
2.76844	-0.00893	0.01	0	8	0
2.855	-0.00516	0.01	0	32	0
1.56522	-0.01969	0.01	0	1	0
1.73759	-0.0201	0.01	0.1	4	0
1.53566	-0.01351	0.01	0	1	0
1.62687	-0.01574	0.01	0	2	0
1.6742	-0.01448	0.01	0	8	0
1.72469	-0.02069	0.01	0	7	0
2.03047	-0.01765	0.01	0	2	0
2.38772	-0.01576	0.01	0	19	0
1.54568	-0.01493	0.01	0.1	3	0
1.82739	-0.0129	0.01	0	5	0
2.16808	-0.01057	0.01	0	12	0
2.15094	-0.0148	0.01	0	2	0
1.92883	-0.01707	0.01	0.1	5	0
2.07365	-0.01055	0.01	0	9	0
1.85794	-0.01217	0.01	0	9	0
2.36714	-0.00734	0.01	0	2	0
1.68165	-0.01428	0.01	0	8	0
1.67153	-0.01957	0.01	0	13	0
24.03.2022	00:05:04				
0					
13.21					
4.83493	0.00492	0.01	0	6	0
5.89185	0.01113	0.01	0	5	0
5.16858	0.00776	0.01	0	19	0
3.41396	-0.00678	0.01	0	23	0
5.81726	0.00138	0.01	0	35	0
5.22609	-0.00347	0.01	0	22	0
4.95092	-0.00191	0.01	0	122	0
4.84255	0.00525	0.01	0	7	0
2.48135	-0.00942	0.01	0	12	0
2.41724	-0.01148	0.01	0	20	0
2.93765	-0.01472	0.01	0	7	0
2.65192	-0.01979	0.01	0.1	7	0
3.20935	-0.00982	0.01	0	1	0
2.9538	-0.01112	0.01	0	2	0
3.57441	-0.00743	0.01	0	11	0
1.7821	-0.01894	0.01	0	0	0
1.8286	-0.01773	0.01	0	9	0
2.62053	-0.01281	0.01	0	3	0
2.59557	-0.01131	0.01	0	1	0
1.58428	-0.01718	0.01	0	6	0
2.20989	-0.01544	0.01	0	3	0
1.49767	-0.02422	0.01	0.1	4	0
1.43272	-0.01836	0.01	0	4	0
1.49909	-0.01748	0.01	0	4	0
1.43395	-0.01606	0.01	0	3	0
1.56085	-0.01542	0.01	0	9	0
5.12373	0.00222	0.01	0	28	0
4.49392	-0.00208	0.01	0	14	0
4.25361	0.00087	0.01	0	113	0
5.67497	0.00723	0.01	0	3	0
4.65782	-0.00051	0.01	0	145	0
5.43349	0.00324	0.01	0	86	0
5.6189	-0.0009	0.01	0	148	0
5.33418	0.00945	0.01	0	1	0
2.77638	-0.00991	0.01	0	9	0
2.57645	-0.00898	0.01	0	1	0
2.7456	-0.01165	0.01	0	0	0
2.81395	-0.01349	0.01	0	8	0
3.30949	-0.01267	0.01	0	5	0
3.07485	-0.01261	0.01	0	12	0
2.98906	-0.00783	0.01	0	3	0
1.87426	-0.01234	0.01	0	2	0
2.07936	-0.01575	0.01	0	1	0
2.13964	-0.02039	0.01	0	3	0
2.59238	-0.01373	0.01	0	1	0
1.75057	-0.02055	0.01	0	11	0
1.95074	-0.01588	0.01	0	4	0
2.50983	-0.00849	0.01	0	1	0
1.4919	-0.01636	0.01	0	4	0
1.93809	-0.01926	0.01	0	0	0
2.30707	-0.01341	0.01	0	4	0
1.45492	-0.01557	0.01	0	4	0
1.85176	-0.01429	0.01	0	4	0
1.50325	-0.01563	0.01	0	7	0
4.43969	0.00333	0.01	0	78	0
4.97527	-0.00025	0.01	0	69	0
5.90415	0.00443	0.01	0	15	0
3.5269	-0.01048	0.01	0	0	0
5.64385	0.00468	0.01	0	27	0
4.79855	-0.00012	0.01	0	74	0
4.35945	-0.00071	0.01	0	88	0
2.58618	-0.01277	0.01	0	6	0
2.80936	-0.00926	0.01	0	7	0
2.71383	-0.01053	0.01	0	0	0
3.0396	-0.01167	0.01	0	8	0
3.3741	-0.01015	0.01	0	2	0
3.79248	-0.00933	0.01	0	0	0
1.82356	-0.01753	0.01	0.1	9	0
2.21876	-0.01152	0.01	0	7	0
2.64116	-0.00887	0.01	0	2	0
2.48087	-0.01337	0.01	0	4	0
1.72927	-0.01721	0.01	0.1	5	0
2.34145	-0.01372	0.01	0	3	0
1.6936	-0.02202	0.01	0	8	0
1.57694	-0.01547	0.01	0	8	0
1.64141	-0.01605	0.01	0	4	0
1.61703	-0.01545	0.01	0	8	0
2.19865	-0.01848	0.01	0	2	0
1.84885	-0.02136	0.01	0	3	0
2.19014	-0.01597	0.01	0	2	0
2.77486	-0.00937	0.01	0	0	0
2.8538	-0.01138	0.01	0	8	0
1.55636	-0.01748	0.01	0	6	0
1.73097	-0.02143	0.01	0	1	0
1.54071	-0.01932	0.01	0.1	3	0
1.63506	-0.01737	0.01	0	3	0
1.67368	-0.01389	0.01	0	7	0
1.73739	-0.01878	0.01	0	1	0
2.03085	-0.02007	0.01	0.1	4	0
2.39244	-0.0166	0.01	0	6	0
1.56057	-0.01858	0.01	0	17	0
1.83561	-0.01463	0.01	0	4	0
2.17173	-0.0098	0.01	0	9	0
2.16279	-0.01113	0.01	0	18	0
1.92929	-0.01883	0.01	0	1	0
2.07918	-0.01313	0.01	0	7	0
1.86635	-0.01453	0.01	0	0	0
2.37697	-0.00962	0.01	0	17	0
1.67423	-0.01595	0.01	0	1	0
1.68485	-0.01349	0.01	0	8	0
24.03.2022	06:05:07				
0					
12.91					
5.04143	0.00772	0.01	0	6	0
6.34591	0.01394	0.01	0	14	0
5.29268	0.00369	0.01	0	1	0
3.65855	-0.00663	0.01	0	2	0
5.89776	-0.00277	0.01	0	166	0
5.25066	0.00082	0.01	0	107	0
4.94388	0.0024	0.01	0	30	0
4.89534	0.00397	0.01	0	198	0
2.49458	-0.01366	0.01	0	3	0
2.434	-0.01486	0.01	0	1	0
2.92846	-0.01226	0.01	0	10	0
2.67591	-0.0136	0.01	0	0	0
3.20892	-0.00825	0.01	0	4	0
2.97718	-0.00781	0.01	0	21	0
3.57722	-0.01027	0.01	0	14	0
1.79393	-0.01871	0.01	0	2	0
1.84257	-0.0145	0.01	0	0	0
2.61854	-0.00972	0.01	0	2	0
2.59196	-0.01196	0.01	0	0	0
1.59447	-0.01547	0.01	0	5	0
2.20874	-0.01592	0.01	0	2	0
1.5016	-0.02356	0.01	0.1	9	0
1.43552	-0.01733	0.01	0	3	0
1.4967	-0.01507	0.01	0	2	0
1.4371	-0.016	0.01	0	2	0
1.5519	-0.01939	0.01	0	6	0
5.4905	0.00743	0.01	0	13	0
4.62946	-0.00526	0.01	0	75	0
4.55885	0.00643	0.01	0	0	0
5.70519	0.00959	0.01	0	3	0
4.73957	-0.00536	0.01	0	58	0
5.44315	-0.00114	0.01	0	103	0
5.63187	-0.00037	0.01	0	92	0
5.37501	-0.00126	0.01	0	173	0
2.76788	-0.00741	0.01	0	13	0
2.6153	-0.00866	0.01	0	5	0
2.75967	-0.01136	0.01	0	15	0
2.82	-0.01784	0.01	0	2	0
3.32069	-0.01189	0.01	0	2	0
3.07642	-0.00872	0.01	0	17	0
2.99008	-0.00702	0.01	0	3	0
1.86824	-0.0151	0.01	0	9	0
2.06905	-0.01679	0.01	0	11	0
2.1487	-0.02077	0.01	0.1	7	0
2.59909	-0.00972	0.01	0	18	0
1.74154	-0.01398	0.01	0	1	0
1.95383	-0.01643	0.01	0	4	0
2.51217	-0.01136	0.01	0	0	0
1.49173	-0.02016	0.01	0	5	0
1.94739	-0.01825	0.01	0	11	0
2.30949	-0.00926	0.01	0	2	0
1.456	-0.01336	0.01	0	8	0
1.8529	-0.01495	0.01	0	4	0
1.50315	-0.0203	0.01	0	1	0
4.61754	0.00088	0.01	0	82	0
5.21412	0.00672	0.01	0	46	0
6.01741	0.00945	0.01	0	7	0
3.60074	-0.00873	0.01	0	7	0
5.74369	0.00722	0.01	0	44	0
4.77491	-0.0089	0.01	0	2	0
4.35962	-0.00011	0.01	0	1	0
2.58967	-0.00945	0.01	0	13	0
2.81724	-0.00656	0.01	0	3	0
2.73731	-0.01139	0.01	0	8	0
3.05366	-0.00834	0.01	0	21	0
3.38539	-0.01171	0.01	0	3	0
3.79603	-0.00973	0.01	0	23	0
1.8361	-0.01363	0.01	0	1	0
2.21625	-0.01039	0.01	0	7	0
2.65142	-0.01114	0.01	0	2	0
2.48235	-0.01414	0.01	0	0	0
1.73745	-0.0185	0.01	0	8	0
2.3545	-0.016	0.01	0	13	0
1.6882	-0.0173	0.01	0	2	0
1.57293	-0.01678	0.01	0	1	0
1.65068	-0.01632	0.01	0	8	0
1.60941	-0.01856	0.01	0	3	0
2.20314	-0.01686	0.01	0	0	0
1.85774	-0.01843	0.01	0	4	0
2.19882	-0.01616	0.01	0	0	0
2.77407	-0.00853	0.01	0	14	0
2.86354	-0.00695	0.01	0	32	0
1.56034	-0.01947	0.01	0.1	2	0
1.73446	-0.02076	0.01	0.1	4	0
1.54326	-0.01572	0.01	0	4	0
1.63401	-0.01689	0.01	0	0	0
1.67703	-0.0147	0.01	0	4	0
1.73721	-0.0229	0.01	0	3	0
2.04001	-0.0175	0.01	0	8	0
2.39774	-0.01091	0.01	0	7	0
1.55598	-0.01408	0.01	0	1	0
1.83381	-0.01612	0.01	0	0	0
2.17213	-0.01446	0.01	0	1	0
2.15587	-0.01451	0.01	0	5	0
1.93736	-0.01751	0.01	0.1	17	0
2.07955	-0.00976	0.01	0	4	0
1.86569	-0.01181	0.01	0	0	0
2.3891	-0.01037	0.01	0	19	0
1.67533	-0.01897	0.01	0	2	0
1.68162	-0.01782	0.01	0.1	3	0
24.03.2022	12:05:09				
0					
13.69					
5.33616	0.01107	0.01	0	6	0
7.45797	0.03066	0.01	0	10	0
5.12316	0.01219	0.01	0	27	0
4.68836	0.01237	0.01	0.1	78	0
5.96646	0.00412	0.01	0	104	0
5.20965	0.00789	0.01	0.1	101	0
4.90724	-0.00179	0.01	0	33	0
4.79921	0.00476	0.01	0.1	130	0
2.51175	-0.02685	0.01	0.1	46	0
2.4778	0.00417	0.01	0.4	73	0
2.83032	-0.01419	0.01	0	2	0
2.84562	0.02887	0.01	1.3	178	0
3.10047	-0.01698	0.01	0.1	113	0
2.95604	0.00636	0.01	0.2	182	0
3.48068	-0.00946	0.01	0	11	0
1.86557	0.00511	0.01	0.8	40	0
1.82275	-0.02071	0.01	0.4	57	0
2.5855	0.01651	0.01	1	187	0
2.50921	-0.04567	0.01	0.6	23	0
1.61005	-0.01163	0.01	0.8	108	0
2.22818	-0.00835	0.01	0.1	22	0
1.51314	-0.02799	0.01	2.1	138	0
1.47588	0.03652	0.01	2.2	125	0
1.62824	0.11517	0.01	1.1	50	0
1.45196	-0.00133	0.01	2.8	27	0
1.58051	-0.01254	0.01	1.9	117	0
6.17969	0.02602	0.01	0.1	12	0
4.59647	-0.00196	0.01	0	206	0
6.00512	0.02908	0.01	0	33	0
5.37417	-0.07154	0.01	0.9	131	0
4.7236	0.00903	0.01	0	97	0
5.46388	0.0169	0.01	0.1	83	0
5.43536	-0.00056	0.01	0	58	0
5.23743	0.01429	0.01	0	27	0
2.73903	-0.02957	0.01	0.1	10	0
2.71967	-0.00658	0.01	0	0	0
2.6717	-0.0316	0.01	0.1	59	0
2.92137	0.04878	0.01	1.4	116	0
3.34234	-0.032	0.01	0.5	93	0
3.03009	-0.01121	0.01	0.1	110	0
2.94474	-0.00877	0.01	0	41	0
1.81385	-0.01728	0.01	1.6	157	0
2.04161	-0.02261	0.01	0.4	2	0
2.06918	-0.11659	0.01	1.6	34	0
2.5667	-0.02572	0.01	0.4	121	0
1.60575	-0.03788	0.01	0.7	26	0
2.01369	0.06807	0.01	0.9	66	0
2.45218	-0.03306	0.01	0.8	83	0
1.42792	-0.07735	0.01	0.6	13	0
1.90358	-0.0696	0.01	0.4	67	0
2.24841	-0.03538	0.01	0	98	0
1.34003	-0.09483	0.01	1.9	42	0
1.80609	-0.03366	0.01	1.8	226	0
1.4735	-0.03199	0.01	3	197	0
4.87695	0.02025	0.01	0	30	0
6.33802	0.01568	0.01	0.1	59	0
5.68837	0.02749	0.01	0.1	22	0
3.90818	0.08678	0.01	0.3	59	0
5.95178	-0.00115	0.01	0	43	0
4.64292	0.00729	0.01	0.1	66	0
4.25491	0.00709	0.01	0	21	0
2.59874	0.01683	0.01	0.2	9	0
2.89013	-0.00956	0.01	0.1	34	0
2.83581	0.06149	0.01	2.4	135	0
2.98986	-0.00731	0.01	0.1	45	0
3.34183	-0.0281	0.01	0.2	108	0
3.72828	0.00199	0.01	0.1	60	0
1.9284	-0.01111	0.01	0.1	34	0
2.15416	-0.01751	0.01	1.3	74	0
2.61859	-0.03575	0.01	0.6	45	0
2.48903	0.03024	0.01	0	61	0
1.74041	0.00293	0.01	0.5	206	0
2.34879	-0.00632	0.01	1.5	194	0
1.68949	-0.00244	0.01	2	77	0
1.59733	-0.01588	0.01	1.6	129	0
1.48598	-0.1553	0.01	1.7	12	0
1.59594	0.03212	0.01	1	39	0
2.30305	0.10612	0.01	0.7	123	0
1.84874	-0.09072	0.01	1.8	51	0
2.10706	-0.06929	0.01	0.7	89	0
2.74076	0.00138	0.01	0.4	45	0
2.78806	-0.01439	0.01	0.2	27	0
1.5734	-0.02283	0.01	0.2	21	0
1.67456	-0.06088	0.01	1.8	70	0
1.49253	-0.04407	0.01	1.5	61	0
1.67236	0.09851	0.01	1.7	44	0
1.73652	0.05683	0.01	1.7	63	0
1.83336	0.05935	0.01	1.8	99	0
2.01927	0.0267	0.01	0.4	129	0
2.32861	-0.03194	0.01	1.3	131	0
1.48324	-0.04586	0.01	5.5	209	0
1.71605	-0.11285	0.01	1.8	32	0
2.20339	0.06064	0.01	1	67	0
2.13558	-0.05005	0.01	0.2	14	0
1.95318	0.03257	0.01	0.7	99	0
2.08442	0.01002	0.01	1.7	143	0
1.74453	-0.12862	0.01	1.9	33	0
2.38722	0.02834	0.01	1.3	168	0
1.75796	0.0702	0.01	1.7	58	0
1.74378	0.08298	0.01	1.8	62	0
24.03.2022	18:05:12				
0					
13.65					
4.4671	0.0039	0.01	0	26	0
5.01007	0.00793	0.01	0	1	0
4.66778	0.00798	0.01	0	4	0
3.55356	-0.00676	0.01	0	43	0
5.07079	-0.00188	0.01	0	4	0
4.79786	-0.0036	0.01	0	15	0
4.40183	-0.00409	0.01	0	67	0
4.30492	0.0051	0.01	0	42	0
2.43407	-0.00831	0.01	0	0	0
2.35241	-0.01068	0.01	0	23	0
2.76738	-0.01436	0.01	0	2	0
2.68056	-0.01406	0.01	0	1	0
2.99227	-0.00971	0.01	0	19	0
2.80859	-0.00816	0.01	0	7	0
3.28805	-0.00556	0.01	0	15	0
1.74998	-0.01304	0.01	0	11	0
1.78779	-0.01613	0.01	0	1	0
2.43115	-0.01213	0.01	0	10	0
2.46674	-0.00873	0.01	0	9	0
1.53986	-0.01418	0.01	0	5	0
2.1043	-0.01429	0.01	0	9	0
1.48611	-0.01964	0.01	0.1	6	0
1.41404	-0.01863	0.01	0	5	0
1.46136	-0.01423	0.01	0	7	0
1.39639	-0.01414	0.01	0	0	0
1.49893	-0.01501	0.01	0	20	0
4.60455	0.00129	0.01	0	17	0
4.2355	0.00069	0.01	0	0	0
4.20558	-0.00674	0.01	0	52	0
4.87865	0.00448	0.01	0	31	0
4.40451	-0.00099	0.01	0	72	0
4.82096	0.00112	0.01	0	244	0
4.96743	-0.00289	0.01	0	0	0
4.6884	0.00498	0.01	0	19	0
2.60835	-0.00935	0.01	0	1	0
2.5251	-0.00775	0.01	0	4	0
2.56593	-0.0122	0.01	0	40	0
2.73945	-0.00866	0.01	0	22	0
3.17543	-0.01315	0.01	0	18	0
2.91559	-0.01114	0.01	0	19	0
2.77366	-0.00812	0.01	0	21	0
1.7967	-0.01203	0.01	0	9	0
2.02911	-0.01472	0.01	0	6	0
2.09604	-0.01701	0.01	0	0	0
2.49749	-0.01084	0.01	0	4	0
1.70563	-0.01513	0.01	0	2	0
1.85978	-0.01295	0.01	0	1	0
2.39641	-0.00792	0.01	0	9	0
1.47336	-0.01434	0.01	0	10	0
1.86033	-0.01558	0.01	0	2	0
2.19881	-0.01151	0.01	0	5	0
1.41444	-0.01417	0.01	0	9	0
1.76994	-0.00886	0.01	0	1	0
1.45171	-0.01359	0.01	0	0	0
4.22292	0.00185	0.01	0	30	0
4.52082	0.00162	0.01	0	12	0
5.12083	0.00055	0.01	0	12	0
3.72157	-0.00671	0.01	0	22	0
5.09681	0.00278	0.01	0	21	0
4.38041	-0.00457	0.01	0	13	0
3.90057	-0.0028	0.01	0	20	0
2.45819	-0.01432	0.01	0	11	0
2.73869	-0.00757	0.01	0	11	0
2.61288	-0.00836	0.01	0	10	0
2.82753	-0.0116	0.01	0	14	0
3.19643	-0.01079	0.01	0	14	0
3.50175	-0.00908	0.01	0	9	0
1.85157	-0.01627	0.01	0	12	0
2.10798	-0.01218	0.01	0	7	0
2.5157	-0.00974	0.01	0	18	0
2.42705	-0.00832	0.01	0	15	0
1.67188	-0.01801	0.01	0	4	0
2.25513	-0.01238	0.01	0	5	0
1.6209	-0.01294	0.01	0.4	24	0
1.50818	-0.01273	0.01	0	0	0
1.57634	-0.017	0.01	0.4	21	0
1.53783	-0.01568	0.01	0.1	1	0
